order_id,customer_id,payment,order_date,delivery_date,delivery_time,customer_name,gender,age,home_address,zip_code,city,state,country,status,age_group,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description
161,566,45840,2021-03-22,2021-04-11,20.0,fulan 566,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,Active,Youth,765.0,525.0,98.0,3.0,294.0,Jacket,Leather,XS,red,113.0,67.0,"A red coloured, XS sized, Leather Jacket"
161,566,45840,2021-03-22,2021-04-11,20.0,fulan 566,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,Active,Youth,766.0,63.0,104.0,3.0,312.0,Shirt,Dress,L,indigo,119.0,71.0,"A indigo coloured, L sized, Dress Shirt"
161,566,45840,2021-03-22,2021-04-11,20.0,fulan 566,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,Active,Youth,767.0,517.0,102.0,2.0,204.0,Jacket,Windbreaker,M,indigo,109.0,56.0,"A indigo coloured, M sized, Windbreaker Jacket"
162,431,20238,2021-04-25,2021-05-05,10.0,fulan 431,Prefer not to say,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,Active,Adults,768.0,896.0,94.0,1.0,94.0,Trousers,Cords,S,blue,113.0,59.0,"A blue coloured, S sized, Cords Trousers"
162,431,20238,2021-04-25,2021-05-05,10.0,fulan 431,Prefer not to say,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,Active,Adults,769.0,1052.0,93.0,3.0,279.0,Trousers,Joggers,M,red,94.0,43.0,"A red coloured, M sized, Joggers Trousers"
162,431,20238,2021-04-25,2021-05-05,10.0,fulan 431,Prefer not to say,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,Active,Adults,770.0,1091.0,115.0,3.0,345.0,Trousers,Cropped,S,orange,99.0,78.0,"A orange coloured, S sized, Cropped Trousers"
162,431,20238,2021-04-25,2021-05-05,10.0,fulan 431,Prefer not to say,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,Active,Adults,771.0,870.0,113.0,2.0,226.0,Trousers,Chinos,XS,violet,100.0,72.0,"A violet coloured, XS sized, Chinos Trousers"
162,431,20238,2021-04-25,2021-05-05,10.0,fulan 431,Prefer not to say,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,Active,Adults,772.0,849.0,113.0,2.0,226.0,Trousers,Chinos,XL,orange,100.0,48.0,"A orange coloured, XL sized, Chinos Trousers"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,773.0,937.0,96.0,2.0,192.0,Trousers,Drawstring,M,indigo,104.0,58.0,"A indigo coloured, M sized, Drawstring Trousers"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,774.0,753.0,109.0,1.0,109.0,Jacket,Peacoat,L,green,102.0,73.0,"A green coloured, L sized, Peacoat Jacket"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,775.0,563.0,100.0,3.0,300.0,Jacket,Bomber,L,red,90.0,50.0,"A red coloured, L sized, Bomber Jacket"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,776.0,549.0,98.0,2.0,196.0,Jacket,Leather,XL,blue,113.0,67.0,"A blue coloured, XL sized, Leather Jacket"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,777.0,43.0,104.0,3.0,312.0,Shirt,Dress,L,orange,119.0,73.0,"A orange coloured, L sized, Dress Shirt"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,778.0,682.0,113.0,3.0,339.0,Jacket,Parka,M,green,119.0,71.0,"A green coloured, M sized, Parka Jacket"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,779.0,372.0,94.0,1.0,94.0,Shirt,Henley,M,blue,92.0,42.0,"A blue coloured, M sized, Henley Shirt"
163,84,11473,2021-06-12,2021-06-17,5.0,fulan 84,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,Active,Adults,780.0,153.0,91.0,2.0,182.0,Shirt,Linen,L,yellow,116.0,72.0,"A yellow coloured, L sized, Linen Shirt"
164,412,26249,2021-05-21,2021-06-03,13.0,fulan 412,Prefer not to say,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,Active,Youth,781.0,1202.0,105.0,2.0,210.0,Trousers,Pleated,M,yellow,90.0,54.0,"A yellow coloured, M sized, Pleated Trousers"
164,412,26249,2021-05-21,2021-06-03,13.0,fulan 412,Prefer not to say,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,Active,Youth,782.0,604.0,112.0,1.0,112.0,Jacket,Cardigan,XL,orange,118.0,75.0,"A orange coloured, XL sized, Cardigan Jacket"
164,412,26249,2021-05-21,2021-06-03,13.0,fulan 412,Prefer not to say,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,Active,Youth,783.0,275.0,95.0,2.0,190.0,Shirt,Polo,XS,violet,117.0,67.0,"A violet coloured, XS sized, Polo Shirt"
164,412,26249,2021-05-21,2021-06-03,13.0,fulan 412,Prefer not to say,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,Active,Youth,784.0,8.0,96.0,1.0,96.0,Shirt,Oxford Cloth,L,orange,114.0,48.0,"A orange coloured, L sized, Oxford Cloth Shirt"
164,412,26249,2021-05-21,2021-06-03,13.0,fulan 412,Prefer not to say,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,Active,Youth,785.0,425.0,107.0,3.0,321.0,Jacket,Denim,XS,orange,92.0,60.0,"A orange coloured, XS sized, Denim Jacket"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,786.0,1165.0,99.0,3.0,297.0,Trousers,High-Waisted,XS,yellow,98.0,64.0,"A yellow coloured, XS sized, High-Waisted Trousers"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,787.0,1029.0,90.0,1.0,90.0,Trousers,Relaxed Leg,XL,yellow,95.0,54.0,"A yellow coloured, XL sized, Relaxed Leg Trousers"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,788.0,118.0,92.0,2.0,184.0,Shirt,Denim,L,yellow,115.0,75.0,"A yellow coloured, L sized, Denim Shirt"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,789.0,700.0,119.0,1.0,119.0,Jacket,Trench Coat,XS,red,112.0,78.0,"A red coloured, XS sized, Trench Coat Jacket"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,790.0,679.0,113.0,1.0,113.0,Jacket,Parka,XL,yellow,119.0,44.0,"A yellow coloured, XL sized, Parka Jacket"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,791.0,1060.0,93.0,2.0,186.0,Trousers,Joggers,XS,yellow,94.0,62.0,"A yellow coloured, XS sized, Joggers Trousers"
165,389,28345,2021-06-23,2021-07-20,27.0,fulan 389,Prefer not to say,41,5990 John View RdApt. 812,5989,Lake Lukeberg,South Australia,Australia,Active,Adults,792.0,26.0,96.0,1.0,96.0,Shirt,Oxford Cloth,S,indigo,114.0,59.0,"A indigo coloured, S sized, Oxford Cloth Shirt"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,793.0,743.0,109.0,1.0,109.0,Jacket,Peacoat,L,orange,102.0,45.0,"A orange coloured, L sized, Peacoat Jacket"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,794.0,827.0,117.0,3.0,351.0,Jacket,Shearling,M,blue,95.0,73.0,"A blue coloured, M sized, Shearling Jacket"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,795.0,740.0,109.0,1.0,109.0,Jacket,Peacoat,XS,orange,102.0,78.0,"A orange coloured, XS sized, Peacoat Jacket"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,796.0,661.0,93.0,2.0,186.0,Jacket,Coach,S,violet,115.0,74.0,"A violet coloured, S sized, Coach Jacket"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,797.0,217.0,106.0,2.0,212.0,Shirt,Chambray,M,orange,105.0,43.0,"A orange coloured, M sized, Chambray Shirt"
166,113,11914,2021-07-11,2021-07-14,3.0,fulan 113,Prefer not to say,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,Active,Adults,798.0,430.0,107.0,3.0,321.0,Jacket,Denim,XS,yellow,92.0,52.0,"A yellow coloured, XS sized, Denim Jacket"
167,595,44269,2021-06-26,2021-07-18,22.0,fulan 595,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,Active,Adults,799.0,1035.0,90.0,2.0,180.0,Trousers,Relaxed Leg,XS,blue,95.0,54.0,"A blue coloured, XS sized, Relaxed Leg Trousers"
167,595,44269,2021-06-26,2021-07-18,22.0,fulan 595,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,Active,Adults,800.0,930.0,96.0,1.0,96.0,Trousers,Drawstring,XS,blue,104.0,45.0,"A blue coloured, XS sized, Drawstring Trousers"
167,595,44269,2021-06-26,2021-07-18,22.0,fulan 595,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,Active,Adults,801.0,217.0,106.0,1.0,106.0,Shirt,Chambray,M,orange,105.0,43.0,"A orange coloured, M sized, Chambray Shirt"
167,595,44269,2021-06-26,2021-07-18,22.0,fulan 595,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,Active,Adults,802.0,134.0,92.0,2.0,184.0,Shirt,Denim,XL,indigo,115.0,58.0,"A indigo coloured, XL sized, Denim Shirt"
168,664,51244,2021-01-10,2021-01-27,17.0,fulan 664,Prefer not to say,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,Active,Adults,803.0,1037.0,90.0,3.0,270.0,Trousers,Relaxed Leg,M,blue,95.0,72.0,"A blue coloured, M sized, Relaxed Leg Trousers"
168,664,51244,2021-01-10,2021-01-27,17.0,fulan 664,Prefer not to say,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,Active,Adults,804.0,1112.0,115.0,3.0,345.0,Trousers,Cropped,M,indigo,99.0,73.0,"A indigo coloured, M sized, Cropped Trousers"
168,664,51244,2021-01-10,2021-01-27,17.0,fulan 664,Prefer not to say,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,Active,Adults,805.0,19.0,96.0,1.0,96.0,Shirt,Oxford Cloth,XL,green,114.0,42.0,"A green coloured, XL sized, Oxford Cloth Shirt"
168,664,51244,2021-01-10,2021-01-27,17.0,fulan 664,Prefer not to say,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,Active,Adults,806.0,439.0,107.0,1.0,107.0,Jacket,Denim,XL,green,92.0,59.0,"A green coloured, XL sized, Denim Jacket"
168,664,51244,2021-01-10,2021-01-27,17.0,fulan 664,Prefer not to say,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,Active,Adults,807.0,605.0,112.0,2.0,224.0,Jacket,Cardigan,XS,yellow,118.0,46.0,"A yellow coloured, XS sized, Cardigan Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,808.0,1016.0,90.0,2.0,180.0,Trousers,Relaxed Leg,S,red,95.0,70.0,"A red coloured, S sized, Relaxed Leg Trousers"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,809.0,468.0,118.0,3.0,354.0,Jacket,Puffer,L,yellow,110.0,46.0,"A yellow coloured, L sized, Puffer Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,810.0,928.0,96.0,2.0,192.0,Trousers,Drawstring,L,green,104.0,43.0,"A green coloured, L sized, Drawstring Trousers"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,811.0,605.0,112.0,2.0,224.0,Jacket,Cardigan,XS,yellow,118.0,46.0,"A yellow coloured, XS sized, Cardigan Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,812.0,722.0,119.0,2.0,238.0,Jacket,Trench Coat,M,blue,112.0,46.0,"A blue coloured, M sized, Trench Coat Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,813.0,792.0,91.0,3.0,273.0,Jacket,Pullover,M,blue,114.0,44.0,"A blue coloured, M sized, Pullover Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,814.0,526.0,98.0,3.0,294.0,Jacket,Leather,S,red,113.0,80.0,"A red coloured, S sized, Leather Jacket"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,815.0,1062.0,93.0,1.0,93.0,Trousers,Joggers,M,yellow,94.0,72.0,"A yellow coloured, M sized, Joggers Trousers"
169,996,22089,2021-03-09,2021-03-12,3.0,fulan 996,Prefer not to say,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,Active,Adults,816.0,751.0,109.0,2.0,218.0,Jacket,Peacoat,S,green,102.0,41.0,"A green coloured, S sized, Peacoat Jacket"
170,867,28597,2021-08-17,2021-09-03,17.0,fulan 867,Prefer not to say,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,Active,Adults,817.0,673.0,113.0,3.0,339.0,Jacket,Parka,L,orange,119.0,77.0,"A orange coloured, L sized, Parka Jacket"
170,867,28597,2021-08-17,2021-09-03,17.0,fulan 867,Prefer not to say,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,Active,Adults,818.0,357.0,94.0,1.0,94.0,Shirt,Henley,M,orange,92.0,70.0,"A orange coloured, M sized, Henley Shirt"
170,867,28597,2021-08-17,2021-09-03,17.0,fulan 867,Prefer not to say,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,Active,Adults,819.0,345.0,109.0,1.0,109.0,Shirt,Mandarin Collar,XS,violet,108.0,52.0,"A violet coloured, XS sized, Mandarin Collar Shirt"
170,867,28597,2021-08-17,2021-09-03,17.0,fulan 867,Prefer not to say,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,Active,Adults,820.0,1224.0,105.0,2.0,210.0,Trousers,Pleated,XL,violet,90.0,65.0,"A violet coloured, XL sized, Pleated Trousers"
170,867,28597,2021-08-17,2021-09-03,17.0,fulan 867,Prefer not to say,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,Active,Adults,821.0,899.0,94.0,2.0,188.0,Trousers,Cords,XL,blue,113.0,65.0,"A blue coloured, XL sized, Cords Trousers"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,822.0,520.0,102.0,2.0,204.0,Jacket,Windbreaker,XS,violet,109.0,68.0,"A violet coloured, XS sized, Windbreaker Jacket"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,823.0,655.0,93.0,1.0,93.0,Jacket,Coach,XS,indigo,115.0,42.0,"A indigo coloured, XS sized, Coach Jacket"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,824.0,812.0,117.0,1.0,117.0,Jacket,Shearling,M,orange,95.0,45.0,"A orange coloured, M sized, Shearling Jacket"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,825.0,444.0,107.0,3.0,321.0,Jacket,Denim,XL,blue,92.0,80.0,"A blue coloured, XL sized, Denim Jacket"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,826.0,785.0,91.0,1.0,91.0,Jacket,Pullover,XS,green,114.0,70.0,"A green coloured, XS sized, Pullover Jacket"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,827.0,85.0,118.0,2.0,236.0,Shirt,Flannel,XS,green,96.0,55.0,"A green coloured, XS sized, Flannel Shirt"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,828.0,198.0,98.0,2.0,196.0,Shirt,Camp Collared,L,blue,112.0,56.0,"A blue coloured, L sized, Camp Collared Shirt"
171,443,19467,2021-09-14,2021-09-16,2.0,fulan 443,Prefer not to say,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,Active,Adults,829.0,314.0,105.0,2.0,210.0,Shirt,Cuban Collar,XL,violet,93.0,44.0,"A violet coloured, XL sized, Cuban Collar Shirt"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,830.0,574.0,100.0,3.0,300.0,Jacket,Bomber,XL,yellow,90.0,50.0,"A yellow coloured, XL sized, Bomber Jacket"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,831.0,413.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,L,indigo,113.0,60.0,"A indigo coloured, L sized, Casual Slim Fit Shirt"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,832.0,1156.0,99.0,2.0,198.0,Trousers,High-Waisted,S,red,98.0,80.0,"A red coloured, S sized, High-Waisted Trousers"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,833.0,683.0,113.0,3.0,339.0,Jacket,Parka,L,green,119.0,55.0,"A green coloured, L sized, Parka Jacket"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,834.0,706.0,119.0,3.0,357.0,Jacket,Trench Coat,S,orange,112.0,41.0,"A orange coloured, S sized, Trench Coat Jacket"
172,224,47514,2021-01-05,2021-01-27,22.0,fulan 224,Prefer not to say,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,Active,Senior,835.0,1245.0,112.0,3.0,336.0,Trousers,Tracksuit Bottoms,XS,blue,91.0,42.0,"A blue coloured, XS sized, Tracksuit Bottoms Trousers"
173,435,30001,2021-06-06,2021-07-01,25.0,fulan 435,Prefer not to say,41,1649 Owen JunctionApt. 523,5868,South Tobyton,South Australia,Australia,Active,Adults,836.0,1005.0,106.0,2.0,212.0,Trousers,Wool,XS,indigo,111.0,43.0,"A indigo coloured, XS sized, Wool Trousers"
174,497,46769,2021-02-22,2021-03-17,23.0,fulan 497,Prefer not to say,31,0487 Jordan TerraceSuite 509,9290,North Aidentown,Northern Territory,Australia,Active,Adults,837.0,1174.0,99.0,1.0,99.0,Trousers,High-Waisted,XL,green,98.0,78.0,"A green coloured, XL sized, High-Waisted Trousers"
174,497,46769,2021-02-22,2021-03-17,23.0,fulan 497,Prefer not to say,31,0487 Jordan TerraceSuite 509,9290,North Aidentown,Northern Territory,Australia,Active,Adults,838.0,634.0,93.0,3.0,279.0,Jacket,Coach,XL,red,115.0,46.0,"A red coloured, XL sized, Coach Jacket"
174,497,46769,2021-02-22,2021-03-17,23.0,fulan 497,Prefer not to say,31,0487 Jordan TerraceSuite 509,9290,North Aidentown,Northern Territory,Australia,Active,Adults,839.0,795.0,91.0,1.0,91.0,Jacket,Pullover,XS,indigo,114.0,78.0,"A indigo coloured, XS sized, Pullover Jacket"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,840.0,329.0,109.0,1.0,109.0,Shirt,Mandarin Collar,XL,yellow,108.0,43.0,"A yellow coloured, XL sized, Mandarin Collar Shirt"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,841.0,165.0,91.0,1.0,91.0,Shirt,Linen,XS,indigo,116.0,70.0,"A indigo coloured, XS sized, Linen Shirt"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,842.0,968.0,97.0,3.0,291.0,Trousers,Slim-Fit,L,blue,119.0,49.0,"A blue coloured, L sized, Slim-Fit Trousers"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,843.0,1207.0,105.0,3.0,315.0,Trousers,Pleated,M,green,90.0,41.0,"A green coloured, M sized, Pleated Trousers"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,844.0,381.0,94.0,3.0,282.0,Shirt,Henley,S,violet,92.0,43.0,"A violet coloured, S sized, Henley Shirt"
175,309,57197,2021-03-22,2021-04-16,25.0,fulan 309,Prefer not to say,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,Active,Adults,845.0,890.0,94.0,3.0,282.0,Trousers,Cords,XS,green,113.0,50.0,"A green coloured, XS sized, Cords Trousers"
